"adult","budget","homepage","tmdbId","imdb_id","original_language","original_title","popularity","release_date","revenue","runtime","status","tagline","title","video","vote_average","vote_count"
"False","0","","201643","tt1727854","et","Auk Nr. 8","0.602072","2010-11-30",0,95,"Released","","Pit №8","False",9,1
"False","0","http://www.thecinemasnob.com","135097","tt2262221","en","The Cinema Snob Movie","0.045236","2012-09-27",0,124,"Released","A Legend is Born","The Cinema Snob Movie","False",9,1
"False","0","","359154","tt4699592","ab","13 dies de octubre","0.211886","2015-09-10",0,0,"Released","","13 days of October","False",9,1
"False","0","","50934","tt0081340","en","Pinocchio's Christmas","0.040999","1980-12-03",0,49,"Released","","Pinocchio's Christmas","False",9,1
"False","0","http://www.elccc.com.mx/sitio/index.php/produccion-filmica/2000-2009/2008/616-intimidades-de-shakespeare-y-victor-hugo","280901","tt1206014","es","Intimidades de Shakespeare y Víctor Hugo","0.223269","2009-11-13",0,83,"Released","","Shakespeare and Victor Hugo's Intimacies","False",9,2
"False","0","","281122","tt0164564","en","Ere erera baleibu icik subua aruaren","0.021428","1970-01-01",0,75,"Released","","Ere erera baleibu icik subua aruaren","False",9,4
"False","0","","131398","tt0390500","en","Spass ohne Grenzen","0.036471","1998-01-01",0,45,"","","Fun Without Limits","False",9,1
"False","0","","117565","tt0098624","en","Water and Power","0.664124","1989-10-01",0,57,"Released","","Water and Power","False",9,4
"False","0","","82409","tt0848596","pt","Mutum","0.04944","2007-11-15",0,95,"Released","","Mutum","False",9,1
"False","0","","254661","tt1349455","en","O'er the Land","0.040056","2009-01-01",0,52,"Released","","O'er the Land","False",9,1
"False","0","","228442","tt0287420","en","Déjeuner du matin","0.00022","1974-01-01",0,12,"Released","","Déjeuner du matin","False",9,2
"False","0","http://www.tainiothiki.gr/v2/lang_en/filmography/view/1/861/","374021","tt0136211","el","Γαμπρός από το Λονδίνο","0.051059","1967-04-16",0,78,"Released","","Groom from London","False",9,1
"False","0","","167410","tt0479926","en","Hibernation","0.073275","2005-02-10",0,15,"Released","","Hibernation","False",9,2
"False","0","","85613","tt0025345","en","Kentucky Kernels","0.089309","1934-11-02",0,75,"Released","","Kentucky Kernels","False",9,1
"False","0","","96767","tt0104930","en","Mrs. 'Arris Goes to Paris","0.00022","1992-12-27",0,92,"Released","","Mrs. 'Arris Goes to Paris","False",9,1
"False","0","","39690","tt0875155","ja","風の大陸","0.0796","1992-06-21",0,54,"Released","","The Weathering Continent","False",9,1
"False","0","","305815","tt1346965","ja","はがね","0.03725","1994-01-01",0,67,"Released","","Fe","False",9,1
"False","5000000","","153779","tt1706450","en","The Kingdom of Solomon","1.027956","2010-10-06",0,110,"Released","","The Kingdom of Solomon","False",9,2
"False","0","http://www.comedycentral.com/shows/insomniac/index.jhtml","36607","tt1869360","en","Dave Attell's Insomniac Tour: Uncensored!","0.05283","2005-02-04",0,98,"Rumored","","Dave Attell's Insomniac Tour: Uncensored!","False",9,1
"False","0","http://stretchandbobbito.com/","362268","tt4974396","en","Stretch and Bobbito: Radio That Changed Lives","1.131106","2015-10-01",0,90,"Released","","Stretch and Bobbito: Radio That Changed Lives","False",9,6
"False","0","","78492","tt0366668","ja","Ken","0.66192","1964-03-14",0,94,"Released","","Ken","False",9,2
"False","0","","3698","tt0068203","it","Amico, stammi lontano almeno un palmo","0.152268","1972-02-04",0,98,"Released","","Amigo, Stay Away","False",9,2
"False","4100000","","76348","tt0080184","fr","À nous deux","0.022568","1979-05-23",0,112,"Released","","Us Two","False",9,2
"False","0","","322903","tt3385334","en","Naz & Maalik","0.051256","2014-01-01",0,86,"Released","","Naz & Maalik","False",9,1
"False","0","","231020","tt3029626","en","La Mia Classe","0.049983","2013-10-10",0,92,"Released","","My Class","False",9,1
"False","0","","347105","tt0292805","en","The Best of Insomniac with Dave Attell Volume 1","0.102172","2003-02-04",0,107,"Released","","The Best of Insomniac with Dave Attell Volume 1","True",9,2
"False","0","","89984","tt0020799","en","The Cuckoos","0.263423","1930-05-04",0,97,"Released","","The Cuckoos","False",9,1
"False","0","http://www.arcademovie.com","378379","tt3780754","en","The Lost Arcade","0.062544","2015-11-14",0,79,"Released","","The Lost Arcade","False",9,1
"False","0","http://www.digitaltheatre.com/production/details/into-the-woods/","247158","tt2191715","en","Into the Woods","0.551363","2011-03-31",0,153,"Released","Once upon a time...","Into the Woods","False",9,2
"False","0","","422514","tt4933506","en","Killjoy's Psycho Circus","0.168822","2016-10-30",0,120,"Released","Welcome, My Friends. To the Show That Never Ends.","Killjoy's Psycho Circus","False",9,1
"False","0","","164827","tt0067853","el","Τι έκανες στο πόλεμο Θανάση","0.985905","1971-09-23",0,0,"Released","","What Did You Do in the War, Thanassi?","False",9,4
"False","0","","369336","tt0288024","en","Frontier","0.037821","2001-03-09",0,82,"Released","","Frontier","False",9,1
"False","0","","64965","tt0107803","it","Per amore, solo per amore","0.015894","1993-01-01",0,0,"Released","","Per amore, solo per amore","False",9,1
"False","0","","382653","tt5474522","en","Lao Shi","0.117969","2016-02-12",0,80,"Released","","Old Stone","False",9,2
"False","0","https://en.wikipedia.org/wiki/King_for_a_Day_(1983_film)","214938","tt0298350","en","Господин за един ден","0.046649","1983-05-16",0,87,"Released","","King for a Day","False",9,1
"False","0","","26016","tt1415208","en","Kathy Griffin: She'll Cut a Bitch","0.177713","2009-04-15",0,44,"Released","","Kathy Griffin: She'll Cut a Bitch","False",9,1
"False","0","","145593","tt2538610","en","Kyle Kinane: Whiskey Icarus","0.160248","2012-11-24",0,64,"Released","","Kyle Kinane: Whiskey Icarus","False",9,2
"False","0","","418990","tt6114234","en","Kyle Kinane: Loose in Chicago","0.26468","2016-10-15",0,50,"Released","","Kyle Kinane: Loose in Chicago","False",9,2
"False","0","http://kylekinane.vhx.tv/","320892","tt3973036","en","Kyle Kinane: I Liked His Old Stuff Better","0.229202","2015-01-23",0,73,"Released","","Kyle Kinane: I Liked His Old Stuff Better","False",9,2
"False","0","","300945","tt0122636","el","Νόμος 4000","0.051855","1962-05-05",0,96,"Released","","Νόμος 4000","False",9,1
"False","0","","297342","tt0181600","el","Υπάρχει Και Φιλότιμο","0.038719","1965-12-06",0,NA,"Released","","Υπάρχει Και Φιλότιμο","False",9,1
"False","0","http://tashiandthemonk.com/","354379","tt3583688","en","Tashi and the Monk","0.984709","2015-08-17",0,39,"Released","How far will kindness take you?","Tashi and the Monk","False",9,2
"False","0","","437623","tt5207262","en","Hostages","1.320408","2017-08-02",0,104,"Released","","Hostages","False",9,3
"False","0","","399810","tt5773474","en","Brad Williams: Daddy Issues","0.667658","2016-05-20",0,61,"Released","","Brad Williams: Daddy Issues","False",9,1
"False","0","","55505","tt0108346","fr","To Be the Best","0.00195","1993-08-03",0,99,"Released","They were forced to be the best... or die","To Be the Best","False",9,1
"False","0","","400014","tt4623902","en","God's Compass","0.077313","2016-04-21",0,103,"Released","Do Not Be Afraid, Just Believe.","God's Compass","False",9,1
"False","0","http://www.isthatagun.com/","410348","tt4196832","en","Is That a Gun in Your Pocket?","1.045741","2016-09-16",0,95,"Released","They have their men by the barrels.","Is That a Gun in Your Pocket?","False",9,3
"False","0","","41289","tt0140859","en","Bloodfight","0.255977","1989-06-24",0,100,"Released","Beneath the fight. Beyond the fight. Become the warrior","Bloodfight","False",9,1
"False","0","","65010","tt0289967","tr","Gülen Gözler","0.452158","1977-03-01",0,0,"Released","","Smiling Eyes","False",9,2
"False","0","","427095","tt5112054","nl","Kappen!","0.101708","2016-12-15",0,0,"Released","","Kappen!","False",9,1
"False","0","","143883","tt5952180","ru","День Радио (Спектакль)","0.671422","2001-03-24",0,0,"Released","","Den radio","False",9,5
"False","3","","161244","tt0293086","pt","Desmundo","0.26507","2002-11-08",3,101,"Released","","Desmundo","False",9,1
"False","0","","172295","tt0034701","hu","Emberek a havason","0.071785","1942-02-28",0,88,"Released","","People of the Mountains","False",9,2
"False","0","","36264","tt0092713","pl","C.K. Dezerterzy","0.050103","1986-09-22",0,155,"Released","","The Deserters","False",9,1
"False","0","","193216","tt0216126","ru","Путешествие муравья","0.013026","1983-01-01",0,10,"Released","","Travels of an Ant","False",9,4
"False","0","http://www.nba.com/video/channels/nba_tv/2016/05/27/allen-iverson-the-answer-trailer.nba/","449012","tt6304902","en","Allen Iverson: The Answer","0.147584","2016-06-06",0,46,"Released","","Allen Iverson: The Answer","False",9,1
"False","0","","22099","tt0207697","en","Rammstein: Live aus Berlin","0.989113","1999-08-31",0,80,"Released","","Rammstein: Live aus Berlin","False",9,4
"False","0","","448879","tt2327471","ru","Приключения Домовёнка","0.001429","1986-03-25",0,NA,"Released","","Приключения Домовёнка","False",9,1
"False","0","","48929","tt0048613","hi","Shree 420","0.529872","1955-01-07",0,168,"Released","","Shree 420","False",9,3
"False","0","","336544","tt4172710","en","Princes of the Yen","0.337719","2014-11-05",0,0,"Released","Only power that is hidden, is power that endures.","Princes of the Yen","False",9,1
"False","0","","435041","tt0862766","en","Наваждение","0.338256","1965-08-16",0,31,"Released","","Obsession","False",9,1
"False","0","","340856","tt0474728","en","Seinfeld: How It Began","0.334085","2004-11-23",0,65,"Released","","Seinfeld: How It Began","False",9,1
"False","0","https://vimeo.com/18603661","351423","tt1557200","en","Dock Ellis & The LSD No-No","0.094422","2010-06-01",0,5,"Released","","Dock Ellis & The LSD No-No","False",9,1
"False","0","","188421","tt1738321","en","A History of Horror with Mark Gatiss","0.48845","2010-10-25",0,177,"Released","","A History of Horror with Mark Gatiss","False",9,3
"False","0","","111109","tt2028550","tl","Siglo ng Pagluluwal","0.178241","2011-11-17",0,360,"Released","","Century of Birthing","False",9,3
"False","0","http://www.jesusfilm.org/","45139","tt0079368","en","Jesus","0.762672","1979-10-19",0,117,"Released","The story of Jesus according to the Gospel of Luke.","Jesus","False",8.9,8
"False","0","","92171","tt0376921","en","The Thing: Terror Takes Shape","0.471943","1998-01-01",0,83,"Released","","The Thing: Terror Takes Shape","False",8.9,9
"False","0","","43208","tt0420917","en","Snowball Effect: The Story of Clerks","0.378518","2004-09-07",0,92,"Released","","Snowball Effect: The Story of Clerks","False",8.9,8
"False","0","http://espn.go.com/30for30/film?page=9.79","142161","tt2318158","en","9.79*","0.154128","2012-10-09",0,79,"Released","","9.79*","False",8.9,4
"False","0","","44645","tt0075788","en","Bruce Lee: The Legend","3.475895","1984-01-01",0,88,"Released","","Bruce Lee: The Legend","False",8.9,19
"False","0","http://kizumonogatari-usa.com/","362584","tt5084196","ja","傷物語　第二部〈Ⅱ熱血篇〉","2.43154","2016-08-19",0,68,"Released","","Kizumonogatari Part 2: Nekketsu","False",8.9,11
"False","0","","417820","tt6162808","en","Miss Saigon: 25th Anniversary","1.932469","2016-09-22",0,144,"Released","The Extraordinary 25th Anniversary Performance Recorded Live in London's West End","Miss Saigon: 25th Anniversary","False",8.9,10
"False","0","","37550","tt0075040","it","Pasqualino Settebellezze","1.356974","1975-12-20",0,116,"Released","","Seven Beauties","False",8.8,10
"False","0","","49184","tt0157183","en","West Beyrouth","0.219485","1998-09-01",0,105,"Released","","West Beyrouth","False",8.8,5
"False","0","","101342","tt0119413","pt","As Bodas de Deus","0.503167","1999-10-15",0,150,"Released","","The Spousals of God","False",8.8,4
"False","0","","94225","tt0068286","en","Bless the Beasts & Children","1.027036","1971-10-18",0,109,"Released","Only one animal kills just for the sport of it... Guess which...","Bless the Beasts & Children","False",8.8,5
"False","0","","13585","tt1351630","en","Bill Bailey: Tinselworm","0.177686","2008-11-10",0,91,"Released","","Bill Bailey: Tinselworm","False",8.8,4
"False","0","","130272","tt0113840","nl","Moeder Dao, de schildpadgelijkende","0.255441","1995-04-06",0,90,"Released","","Mother Dao, the Turtlelike","False",8.8,4
"False","0","","185579","tt0017376","ru","Шестая часть мира","0.554905","1926-12-31",0,65,"Released","","A Sixth Part of the World","False",8.8,5
"False","0","http://www.bbc.co.uk/programmes/b01kkxvd","60364","tt0207907","en","The Nazis - A Warning From History","0.179601","1997-09-10",0,289,"Released","","The Nazis - A Warning From History","False",8.8,4
"False","0","","158068","tt0063822","ja","連合艦隊司令長官 山本五十六","0.377774","1968-08-13",0,0,"Released","","Admiral Yamamoto","False",8.8,2
"False","0","","102431","tt0172238","en","A Child's Christmas in Wales","0.002841","1987-12-23",0,55,"Released","","A Child's Christmas in Wales","False",8.8,2
"False","0","","158994","tt2430104","en","After Tiller","0.355978","2013-09-20",0,85,"Released","","After Tiller","False",8.8,6
"False","0","http://themuirproject.com/","252147","tt2233406","en","Mile... Mile & A Half","1.097326","2013-06-01",0,87,"Released","Hike, Laugh, & Inspire on the John Muir Trail","Mile... Mile & A Half","False",8.8,4
"False","0","http://www.channel4.com/programmes/the-story-of-film-an-odyssey","125336","tt2044056","en","The Story of Film: An Odyssey","1.50251","2011-09-03",0,900,"Released","","The Story of Film: An Odyssey","False",8.8,26
"False","0","","36785","tt0064223","es","El dependiente","0.438059","1969-01-01",0,87,"Released","","The Dependent","False",8.8,4
"False","0","","264569","tt3667148","en","Dave Attell: Road Work","0.173142","2014-04-13",0,42,"Released","","Dave Attell: Road Work","False",8.8,4
"False","0","","134477","tt0353975","ml","സന്ദേശം","1.13233","1991-02-04",0,137,"Released","The message","Sandesham","False",8.8,5
"False","0","http://fuse-anime.com/","204755","tt2403867","ja","Fuse: Memoirs of the Hunter Girl","1.342165","2012-10-20",0,110,"Released","","Fuse, Memoirs of the Hunter Girl","False",8.8,4
"False","0","","371007","tt3434010","en","Ticky Tacky","0.348758","2014-06-21",0,15,"Released","","Ticky Tacky","False",8.8,5
"False","0","https://www.facebook.com/NatsamratTheFilm/?fref=ts","378227","tt5311546","mr","Natsamrat","0.251476","2016-01-01",0,166,"Released","The King Of Theatre","Natsamrat","False",8.8,6
"False","0","","161827","tt0059324","da","Jeg - en kvinde","0.16036","1965-09-17",0,95,"Released","From Sweden... A totally new concept in artistic motion pictures for adults!","I, a Woman","False",8.8,2
"False","0","","121170","tt1587696","en","Simply Raw","0.764904","2009-02-01",0,92,"Released","","Simply Raw","False",8.8,2
"False","0","","192040","tt0795176","en","Planet Earth","4.501137","2006-12-10",0,550,"Released","planet earth as you've never seen it before","Planet Earth","False",8.8,176
"False","0","","284152","tt3957986","en","좋은 친구들","0.455081","2014-07-10",0,114,"Released","Torn by the truth","Confession","False",8.8,4
"False","0","","49760","tt1619014","en","Justice: A Cross The Universe","0.080368","2008-11-11",0,65,"Released","","Justice: A Cross The Universe","False",8.8,2
"False","60000","http://humanofilm.com/","359736","tt2175828","es","Humano","0.414386","2013-10-12",0,85,"Released","","Human","False",8.8,2
"False","0","","394269","tt5662106","en","Lemonade","2.899155","2016-04-23",0,65,"Released","","Lemonade","False",8.8,45
"False","0","","139692","tt0266428","ja","コキーユ-貝殻","0.090233","1999-03-27",0,95,"Released","On the Seashore","Coquille","False",8.8,2
"False","0","http://www.bbc.co.uk/programmes/b06pmnwn","370722","tt4108134","en","London Spy","1.1196","2015-11-09",0,300,"Released","","London Spy","False",8.8,12
"False","0","http://www.palmpictures.com/ppalmdv3069.html","276486","tt0386123","en","The Work of Director Chris Cunningham","0.719482","2003-10-22",0,200,"Released","","The Work of Director Chris Cunningham","True",8.8,5
"False","0","http://www.lifecyclesfilm.com/","51299","tt1828232","en","Life Cycles","1.784965","2010-10-02",0,47,"Released","","Life Cycles","False",8.8,27
"False","0","","364150","tt0150742","en","The Godfather Trilogy: 1972-1990","0.001429","1992-10-17",0,583,"Released","","The Godfather Trilogy: 1972-1990","True",8.8,13
"False","0","http://channel.nationalgeographic.com/la-92/","450875","tt6794424","en","LA 92","0.855198","2017-04-28",0,114,"Released","The past is prologue","LA 92","False",8.8,3
"False","0","","18603","tt0116481","en","Hands on a Hard Body: The Documentary","0.495079","1997-06-01",0,98,"Released","","Hands on a Hard Body: The Documentary","False",8.7,6
"False","1200000","","24128","tt0088178","en","Stop Making Sense","2.359569","1984-11-16",4978922,88,"Released","Why stop making sense? Why a movie? Why a big suit? Where do the odd movements come from? What will the band do next?","Stop Making Sense","False",8.7,47
"False","0","","38548","tt0251739","en","Margaret Cho: I'm the One That I Want","0.109302","2000-07-01",0,96,"Released","","Margaret Cho: I'm the One That I Want","False",8.7,3
"False","0","","42044","tt0090015","en","Shoah","1.978031","1985-11-01",0,566,"Released","","Shoah","False",8.7,36
"False","0","","20532","tt0047445","ja","山椒大夫","5.104286","1954-03-31",0,124,"Released","A film of unparalleled beauty by the great Japanese Master Kenji Mizoguchi","Sansho the Bailiff","False",8.7,68
"False","0","","17640","tt0048216","en","It's Always Fair Weather","1.1856","1955-02-09",0,102,"Released","M-G-M's Gigantic and Joyous Musical","It's Always Fair Weather","False",8.7,6
"False","350000","http://www.theenglishsurgeon.com","90324","tt1200060","en","The English Surgeon","0.528211","2009-07-24",0,93,"Released","","The English Surgeon","False",8.7,7
"False","0","","98289","tt0050091","en","Seven Waves Away","0.66431","1957-04-17",0,100,"Released","14 of these survivors must be cast adrift! Which will the Captain choose?","Seven Waves Away","False",8.7,3
"False","0","","113520","tt0129134","en","The Hart of London","0.012515","1970-11-30",0,80,"Released","","The Hart of London","False",8.7,6
"False","0","","1789","tt0052837","en","The Gazebo","1.527735","1959-12-16",0,100,"Released","All the love, laughs and murderous fun of the Broadway smash hit!","The Gazebo","False",8.7,3
"False","0","","133792","tt0050569","en","The Joker Is Wild","1.323445","1957-09-26",0,126,"Released","","The Joker Is Wild","False",8.7,3
"False","0","","15552","tt0368647","en","Cirque du Soleil: Varekai","2.312374","2003-10-07",0,0,"Released","","Cirque du Soleil: Varekai","False",8.7,3
"False","0","","82460","tt0062768","en","Bye Bye Braverman","0.112515","1968-02-21",0,94,"Released","This motion picture is conceived to erase the memory of Leslie Braverman who had the poor taste to drop dead, without warning, thereby inflicting on his family and friends all sorts of burdensome inconveniences--like, for openers, the funeral.","Bye Bye Braverman","False",8.7,3
"False","0","http://www.uncarved.org/babylon/","57082","tt0080406","en","Babylon","0.168154","1980-11-07",0,95,"Released","","Babylon","False",8.7,3
"False","0","http://www.thecitydark.com/","84917","tt1863406","en","The City Dark","0.171364","2012-01-20",0,0,"Released","A search for night on a planet that never sleeps","The City Dark","False",8.7,3
"False","0","","66762","tt0077769","en","Jennifer","0.468194","1978-05-13",0,90,"Released","...makes","Jennifer","False",8.7,6
"False","0","","34505","tt0148668","en","Bill Hicks: Relentless","0.853196","1992-01-01",0,61,"Released","","Bill Hicks: Relentless","False",8.7,16
"False","0","","299104","tt0035964","ja","Hana saku minato","0.12133","1943-07-29",0,82,"Released","","Port of Flowers","False",8.7,3
"False","0","http://themaskyoulivein.org","224972","tt3983674","en","The Mask You Live In","1.250498","2015-01-01",0,88,"Released","Is american masculinity harming our boys, men and society at large?","The Mask You Live In","False",8.7,21
"False","0","","335805","tt1322393","en","Faith of Our Fathers","0.547615","2015-07-01",0,96,"Released","A story of fatherhood. A journey of brotherhood.","Faith of Our Fathers","False",8.7,3
"False","0","","223566","tt2552296","ar","Ghadi","0.202644","2013-10-31",0,100,"Released","","Ghadi","False",8.7,3
"False","0","https://www.dr.dk/tv/se/dr1-dokumentaren/dr1-dokumentaren-snowdons-store-flugt","326723","tt4477936","en","Snowdens Store Flugt","0.712004","2015-01-12",0,58,"Released","Big brother is watching you","Snowden’s Great Escape","False",8.7,3
"False","0","http://www.dtifcambodia.com","280668","tt2634200","en","Don't Think I've Forgotten: Cambodia's Lost Rock and Roll","0.166893","2014-01-01",0,105,"Released","","Don't Think I've Forgotten: Cambodia's Lost Rock and Roll","False",8.7,3
"False","0","","276770","tt0473733","en","The Work of Director Jonathan Glazer","0.114708","2005-09-13",0,90,"Released","","The Work of Director Jonathan Glazer","True",8.7,3
"False","0","","84774","tt0211191","ru","Алиса в стране чудес","0.320034","1981-01-31",0,30,"Released","","Alice in Wonderland","False",8.7,6
"False","0","","49828","tt0826606","tr","Polis","0.984592","2007-02-16",0,110,"Released","","Police","False",8.7,3
"False","0","","202253","tt0118098","it","Voci nel tempo","0.517789","1996-08-27",0,86,"Released","","Voices Through Time","False",8.7,6
"False","0","","7274","tt0971170","es","La León","0.114889","2007-07-11",0,85,"Released","","La León","False",8.7,3
"False","0","","53202","tt0058631","en","The T.A.M.I. Show","0.409958","1964-12-29",0,123,"Released","","The T.A.M.I. Show","False",8.7,5
"False","0","","15429","tt1346974","en","Jimmy Carr: In Concert","1.084058","2008-11-03",0,87,"Released","","Jimmy Carr: In Concert","False",8.7,7
"False","0","","142611","tt5518022","en","Houston, We Have a Problem!","0.902847","2016-05-05",0,88,"Released","Yugoslav Space Program: Myth Or Reality?","Houston, We Have a Problem!","False",8.7,9
"False","0","","383367","tt5312232","mr","सैराट","1.492993","2016-04-29",0,170,"Released","","Sairat","False",8.7,7
"False","0","","325758","tt2450258","en","I Am Thor","0.306142","2015-11-20",0,84,"Released","","I Am Thor","False",8.7,3
"False","0","http://www.theendoftimemovie.com","127369","tt2176504","en","The End of Time","0.303772","2012-08-03",0,109,"Released","","The End of Time","False",8.7,3
"False","10000","http://www.monochrom.at/traceroute","390353","tt4490762","en","Traceroute","0.26434","2016-04-28",0,120,"Released","A Personal Journey Into The Uncharted Depths Of Nerd Culture, A Realm Full Of Dangers, Creatures And More Or Less Precarious Working Conditions","Traceroute","False",8.7,4
"False","0","http://rossbros.net/","105121","tt2011265","en","Tchoupitoulas","0.48088","2012-12-07",0,82,"Released","","Tchoupitoulas","False",8.7,3
"False","0","http://koudaike-movie.jp/","391642","tt5180618","ja","高台家の人々","1.065466","2016-06-04",0,116,"Released","","The Kodai Family","False",8.7,3
"False","0","","418688","tt3458118","en","Blood on the Mountain","0.202625","2016-05-26",0,93,"Released","","Blood on the Mountain","False",8.7,3
"False","0","http://www.konosekai.jp/","378108","tt4769824","ja","この世界の片隅に","2.914029","2016-11-12",19204593,128,"Released","","In This Corner of the World","False",8.7,19
"False","0","","165095","tt1352408","ru","Ух ты, говорящая рыба!","0.739673","1983-01-31",0,8,"Released","","Wow! A Talking Fish!","False",8.7,6
"False","0","","445224","tt6690310","zh","非凡任务","2.552316","2017-03-31",0,117,"Released","","Extraordinary Mission","False",8.7,3
"False","0","http://www.chasingcoral.com","432615","tt6333054","en","Chasing Coral","1.251518","2017-03-16",0,93,"Released","","Chasing Coral","False",8.7,14
"False","0","","412103","tt5950978","en","Rick and Morty: State of Georgia Vs. Denver Fenton Allen","0.760622","2016-07-24",0,10,"Released","","Rick and Morty: State of Georgia Vs. Denver Fenton Allen","False",8.7,10
"False","0","","437830","tt6194850","en","Zero 3","0.184337","2017-01-27",0,90,"Released","","Zero 3","False",8.7,3
"False","0","","434166","tt5609734","de","Es war einmal in Deutschland","0.846885","2017-04-06",0,102,"Released","","Bye Bye Germany","False",8.7,3
"False","0","","58098","tt0139951","it","Così ridevano","0.630045","1998-01-01",0,124,"Released","","The Way We Laughed","False",8.6,8
"False","0","","148811","tt0069172","en","Reminiscences of a Journey to Lithuania","0.249544","1972-10-04",0,76,"Released","","Reminiscences of a Journey to Lithuania","False",8.6,5
"False","0","","104241","tt0065834","ja","煉獄エロイカ","0.213784","1970-09-26",0,118,"Released","","Heroic Purgatory","False",8.6,5
"False","0","","62403","tt1842793","en","Madagascar","0.15962","2011-02-16",0,240,"Released","","Madagascar","False",8.6,4
"False","0","","135317","tt2147484","de","Speed - Auf der Suche nach der verlorenen Zeit","0.198423","2012-09-28",0,0,"Released","","Speed - In Search of Lost Time","False",8.6,5
"False","0","http://www.echocave.net/Beaver_Trilogy.html","44131","tt0256639","en","The Beaver Trilogy","0.319682","2000-12-31",0,83,"Released","","The Beaver Trilogy","False",8.6,4
"False","0","","128779","tt0057202","fr","Le joli mai","0.224428","1963-06-01",0,165,"Released","","Le Joli Mai","False",8.6,5
"False","0","","31413","tt0128332","tr","Masumiyet","1.159256","1997-10-24",0,110,"Released","","Innocence","False",8.6,8
"False","0","","321640","tt4299972","en","The Jinx: The Life and Deaths of Robert Durst","5.403881","2015-02-08",0,240,"Released","Four Decades. Three Murders. And One Very Rich Suspect.","The Jinx: The Life and Deaths of Robert Durst","False",8.6,85
"False","0","","56343","tt0055602","it","Una vita difficile","1.071131","1961-12-19",0,118,"Released","","A Difficult Life","False",8.6,12
"False","13000000","http://www.human-themovie.org/","359364","tt3327994","fr","Human","3.845853","2015-09-12",0,263,"Released","Accepting your true identity is accepting who you are as a human being.","Human","False",8.6,98
"False","0","","64042","tt0076998","ru","D'Artanyan I Tri Mushketyora","0.801275","1979-12-25",0,220,"Released","","D'Artagnan and Three Musketeers","False",8.6,5
"False","722083","","293122","tt3037582","en","Поводир","0.817488","2014-11-12",499168,120,"Released","","The Guide","False",8.6,6
"False","0","","104548","tt0165473","ja","修羅","0.012236","1971-02-13",0,135,"Released","","Demons","False",8.6,11
"False","0","http://bitterfilms.com/tour-press-2012.html","86517","tt2078648","en","It's Such a Beautiful Day","0.576007","2011-11-17",0,23,"Released","","It's Such a Beautiful Day","False",8.6,15
"False","0","","257026","tt3229518","en","The Irish Pub","0.188489","2013-10-04",0,75,"Released","","The Irish Pub","False",8.6,5
"False","0","http://www.hallmarkmoviesandmysteries.com/murder-she-baked-peach-cobbler-mystery","371181","tt5317546","en","Murder, She Baked: A Peach Cobbler Mystery","3.504021","2016-01-10",0,84,"Post Production","","Murder, She Baked: A Peach Cobbler Mystery","False",8.6,8
"False","0","","362579","tt5032026","es","Anabel","2.038121","2015-10-11",0,0,"Released","","Anabel","False",8.6,8
"False","0","","323690","tt3960808","en","Matt Braunger: Big Dumb Animal","0.173589","2015-02-06",0,64,"Released","","Matt Braunger: Big Dumb Animal","False",8.6,4
